Academic_Year,State_Code,State_Name,District_Code,District_Name,Block_Code,Udise_Block_Name,School_Category_Id,School_Category_Name,School_Management_Id,School_Management_Name,Location,School_Type_Id,School_Type,Total_Number_of_Schools,Building,Complete_Medical_Checkup,Computer_Available,Functional_Drinking_Water,Drinking_Water,Functional_Electricity,Functional_Boy_Toilet,Functional_Girl_Toilet,Functional_Toilet_Facility,Functional_Toilet_and_Urinal,Functional_Urinal,Functional_Urinal_Boy,Functional_Urinal_Girl,Handwash,Separate_Room_for_Headmaster,Incinerator,Internet,Kitchen_Garden,Land_Available,Librarian,Library_or_Reading_Corner_or_Book_Bank,Medical_Checkup,Newspaper,Playground,Rain_Water_Harvesting,Ramps,Solar_Panel,Furniture,Water_Purifier,Water_Tested
2015-16,19,West Bengal,1909,BARDDHAMAN,190903,AUSGRAM-II,1,PS (I-V),1,Department of Education,Rural,3,Co-Ed,170,170,0,5,155,170,97,170,170,170,0,0,0,0,115,18,0,0,156,144,0,170,134,57,88,0,135,0,109,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190903,AUSGRAM-II,1,PS (I-V),5,Private Unaided (Recognized),Rural,3,Co-Ed,2,2,0,0,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,2,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190903,AUSGRAM-II,7,SS (VI-X),1,Department of Education,Rural,2,Girls,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190903,AUSGRAM-II,7,SS (VI-X),1,Department of Education,Rural,3,Co-Ed,12,12,0,10,11,12,11,12,12,12,0,0,0,0,6,12,0,5,8,12,0,12,11,4,8,1,12,0,3,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190903,AUSGRAM-II,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,3,Co-Ed,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190903,AUSGRAM-II,4,UPS (VI-VIII),1,Department of Education,Rural,3,Co-Ed,16,15,0,7,12,16,9,16,16,16,0,0,0,0,10,4,0,0,6,16,0,16,11,3,13,0,6,0,6,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190904,BARABANI,5,HSS (VI-XII),1,Department of Education,Rural,1,Boys,2,2,0,2,2,2,2,2,0,2,0,0,0,0,0,2,0,0,2,2,0,2,2,1,2,0,2,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190904,BARABANI,5,HSS (VI-XII),1,Department of Education,Rural,2,Girls,2,2,0,1,2,2,2,0,2,2,0,0,0,0,0,1,0,0,2,2,0,2,1,1,2,0,2,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190904,BARABANI,5,HSS (VI-XII),1,Department of Education,Rural,3,Co-Ed,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190904,BARABANI,1,PS (I-V),1,Department of Education,Rural,3,Co-Ed,125,125,0,2,111,125,55,125,125,125,0,0,0,0,35,36,0,0,108,96,0,125,97,17,76,0,88,0,80,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190904,BARABANI,1,PS (I-V),5,Private Unaided (Recognized),Rural,3,Co-Ed,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190904,BARABANI,1,PS (I-V),8,Unrecognized,Rural,3,Co-Ed,2,2,0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190904,BARABANI,7,SS (VI-X),1,Department of Education,Rural,3,Co-Ed,4,4,0,3,3,4,4,4,4,4,0,0,0,0,1,1,0,1,3,4,0,4,3,3,3,0,4,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190904,BARABANI,4,UPS (VI-VIII),1,Department of Education,Rural,3,Co-Ed,10,9,0,3,8,10,5,10,10,10,0,0,0,0,4,7,0,0,10,10,0,10,8,0,5,1,10,0,5,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190905,BHATAR,5,HSS (VI-XII),1,Department of Education,Rural,1,Boys,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190905,BHATAR,5,HSS (VI-XII),1,Department of Education,Rural,2,Girls,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190905,BHATAR,5,HSS (VI-XII),1,Department of Education,Rural,3,Co-Ed,11,11,0,10,11,11,10,11,11,11,0,0,0,0,4,10,0,5,10,11,2,11,6,6,9,6,11,0,6,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190905,BHATAR,5,HSS (VI-XII),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,3,Co-Ed,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190905,BHATAR,1,PS (I-V),1,Department of Education,Rural,1,Boys,2,2,0,0,2,2,2,2,1,2,0,0,0,0,0,0,0,0,2,1,0,2,1,1,0,0,2,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190905,BHATAR,1,PS (I-V),1,Department of Education,Rural,2,Girls,2,2,0,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,2,0,0,2,1,1,0,0,2,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190905,BHATAR,1,PS (I-V),1,Department of Education,Rural,3,Co-Ed,225,225,0,5,205,225,137,225,225,225,0,0,0,0,100,43,0,0,178,193,0,225,116,52,99,0,166,0,156,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190905,BHATAR,1,PS (I-V),4,Government Aided,Rural,3,Co-Ed,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190905,BHATAR,1,PS (I-V),5,Private Unaided (Recognized),Rural,3,Co-Ed,2,2,0,1,1,2,2,2,1,2,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,2,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190905,BHATAR,1,PS (I-V),8,Unrecognized,Rural,3,Co-Ed,5,5,0,1,2,5,4,1,2,2,0,0,0,0,2,0,0,0,0,4,0,1,1,0,5,0,2,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190905,BHATAR,7,SS (VI-X),1,Department of Education,Rural,2,Girls,4,4,0,4,4,4,4,0,4,4,0,0,0,0,2,3,0,2,4,4,0,4,4,1,3,0,4,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190905,BHATAR,7,SS (VI-X),1,Department of Education,Rural,3,Co-Ed,15,15,0,10,15,15,15,15,15,15,0,0,0,0,3,14,0,3,13,15,1,15,7,8,12,3,15,0,6,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190905,BHATAR,4,UPS (VI-VIII),1,Department of Education,Rural,3,Co-Ed,11,5,0,3,10,11,4,11,11,11,0,0,0,0,4,2,0,0,6,11,0,11,10,2,8,0,8,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190906,BURDWAN-I,3,HSS (I-XII),5,Private Unaided (Recognized),Rural,3,Co-Ed,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190906,BURDWAN-I,5,HSS (VI-XII),1,Department of Education,Rural,3,Co-Ed,10,10,0,8,10,10,10,10,10,10,0,0,0,0,6,8,0,4,8,10,5,10,8,7,9,3,10,0,3,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190906,BURDWAN-I,5,HSS (VI-XII),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,3,Co-Ed,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190906,BURDWAN-I,1,PS (I-V),1,Department of Education,Rural,3,Co-Ed,160,160,0,2,152,160,97,160,160,160,0,0,0,0,105,34,0,0,129,134,0,160,61,46,50,0,114,0,111,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190906,BURDWAN-I,1,PS (I-V),5,Private Unaided (Recognized),Rural,3,Co-Ed,4,4,0,4,4,4,4,1,3,3,0,0,0,0,3,1,0,0,1,1,0,2,2,0,4,0,1,0,4,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190906,BURDWAN-I,1,PS (I-V),8,Unrecognized,Rural,3,Co-Ed,3,3,0,1,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190906,BURDWAN-I,6,SS (I-X),8,Unrecognized,Rural,3,Co-Ed,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190906,BURDWAN-I,7,SS (VI-X),1,Department of Education,Rural,2,Girls,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190906,BURDWAN-I,7,SS (VI-X),1,Department of Education,Rural,3,Co-Ed,10,10,0,8,10,10,10,10,10,10,0,0,0,0,2,10,0,3,8,10,0,10,9,7,8,1,10,0,5,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190906,BURDWAN-I,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,3,Co-Ed,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190906,BURDWAN-I,4,UPS (VI-VIII),1,Department of Education,Rural,2,Girls,3,3,0,1,3,3,2,0,3,3,0,0,0,0,1,3,0,0,1,3,0,3,2,0,1,0,2,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190906,BURDWAN-I,4,UPS (VI-VIII),1,Department of Education,Rural,3,Co-Ed,7,7,0,0,6,7,5,7,7,7,0,0,0,0,3,6,0,0,3,7,0,7,4,0,6,0,6,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190907,BURDWAN-II,5,HSS (VI-XII),1,Department of Education,Rural,2,Girls,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190907,BURDWAN-II,5,HSS (VI-XII),1,Department of Education,Rural,3,Co-Ed,7,7,0,7,7,7,7,7,7,7,0,0,0,0,3,3,0,3,6,7,1,7,6,6,7,0,7,0,4,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190907,BURDWAN-II,1,PS (I-V),1,Department of Education,Rural,3,Co-Ed,98,98,0,4,94,98,76,98,98,98,0,0,0,0,47,26,0,0,92,72,0,98,77,8,63,0,88,0,67,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190907,BURDWAN-II,1,PS (I-V),5,Private Unaided (Recognized),Rural,3,Co-Ed,3,3,0,1,3,3,3,1,2,3,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,3,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190907,BURDWAN-II,1,PS (I-V),8,Unrecognized,Rural,3,Co-Ed,3,3,0,0,2,3,2,0,3,3,0,0,0,0,0,0,0,0,0,3,0,1,2,0,1,0,0,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190907,BURDWAN-II,6,SS (I-X),5,Private Unaided (Recognized),Rural,3,Co-Ed,2,2,0,2,2,2,2,1,2,2,0,0,0,0,1,1,0,1,0,2,1,2,1,1,2,0,2,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190907,BURDWAN-II,6,SS (I-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,3,Co-Ed,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190907,BURDWAN-II,7,SS (VI-X),1,Department of Education,Rural,2,Girls,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190907,BURDWAN-II,7,SS (VI-X),1,Department of Education,Rural,3,Co-Ed,9,9,0,5,9,9,9,9,9,9,0,0,0,0,7,6,0,2,6,8,0,9,6,6,7,0,9,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190907,BURDWAN-II,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,3,Co-Ed,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190907,BURDWAN-II,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,3,Co-Ed,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190907,BURDWAN-II,4,UPS (VI-VIII),1,Department of Education,Rural,2,Girls,2,2,0,0,2,2,1,2,2,2,0,0,0,0,2,2,0,0,0,2,0,2,1,0,2,0,2,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190907,BURDWAN-II,4,UPS (VI-VIII),1,Department of Education,Rural,3,Co-Ed,11,11,0,3,11,11,8,11,11,11,0,0,0,0,5,7,0,0,5,11,0,11,9,3,9,0,8,0,6,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190908,DURGAPUR-FARIDPUR,3,HSS (I-XII),8,Unrecognized,Rural,3,Co-Ed,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190908,DURGAPUR-FARIDPUR,5,HSS (VI-XII),1,Department of Education,Rural,3,Co-Ed,5,5,0,5,5,5,4,5,5,5,0,0,0,0,0,4,0,2,2,5,2,5,4,3,4,0,5,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190908,DURGAPUR-FARIDPUR,1,PS (I-V),1,Department of Education,Rural,3,Co-Ed,86,86,0,4,75,86,39,86,86,86,0,0,0,0,23,21,0,0,82,73,0,86,64,3,52,0,67,0,61,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190908,DURGAPUR-FARIDPUR,1,PS (I-V),5,Private Unaided (Recognized),Rural,3,Co-Ed,2,2,0,1,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190908,DURGAPUR-FARIDPUR,1,PS (I-V),8,Unrecognized,Rural,3,Co-Ed,16,16,0,0,14,16,14,0,15,15,0,0,0,0,0,2,0,0,0,2,0,0,6,0,12,0,4,0,4,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190908,DURGAPUR-FARIDPUR,7,SS (VI-X),1,Department of Education,Rural,3,Co-Ed,6,6,0,2,5,6,6,6,6,6,0,0,0,0,2,4,0,0,4,6,0,6,5,2,4,1,6,0,3,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190908,DURGAPUR-FARIDPUR,4,UPS (VI-VIII),8,Unrecognized,Rural,2,Girls,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190908,DURGAPUR-FARIDPUR,4,UPS (VI-VIII),1,Department of Education,Rural,3,Co-Ed,2,2,0,1,2,2,1,2,2,2,0,0,0,0,1,0,0,0,2,2,0,2,1,2,2,0,0,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190909,GALSI-I,5,HSS (VI-XII),1,Department of Education,Rural,3,Co-Ed,6,6,0,4,5,6,6,6,6,6,0,0,0,0,4,5,0,3,5,6,1,6,5,5,6,1,6,0,4,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190909,GALSI-I,1,PS (I-V),1,Department of Education,Rural,3,Co-Ed,135,135,0,2,129,135,91,135,135,135,0,0,0,0,79,18,0,0,114,97,0,135,105,12,46,0,117,0,98,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190909,GALSI-I,1,PS (I-V),5,Private Unaided (Recognized),Rural,3,Co-Ed,3,3,0,1,2,3,2,2,3,3,0,0,0,0,3,0,0,0,0,2,0,3,1,2,2,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190909,GALSI-I,1,PS (I-V),8,Unrecognized,Rural,3,Co-Ed,10,10,0,2,10,10,9,6,9,9,0,0,0,0,5,1,0,0,0,7,0,2,3,1,6,0,3,0,6,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190909,GALSI-I,7,SS (VI-X),1,Department of Education,Rural,2,Girls,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190909,GALSI-I,7,SS (VI-X),1,Department of Education,Rural,3,Co-Ed,13,13,0,8,13,13,13,13,13,13,0,0,0,0,6,10,0,2,7,12,0,13,12,4,9,0,13,0,4,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190909,GALSI-I,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,3,Co-Ed,2,2,0,0,2,2,2,2,2,2,0,0,0,0,2,1,0,0,2,2,0,2,2,0,2,0,2,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190909,GALSI-I,4,UPS (VI-VIII),1,Department of Education,Rural,2,Girls,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190909,GALSI-I,4,UPS (VI-VIII),1,Department of Education,Rural,3,Co-Ed,8,5,0,3,8,8,5,8,8,8,0,0,0,0,4,3,0,0,3,7,0,8,5,3,4,0,4,0,4,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190910,GALSI-II,5,HSS (VI-XII),1,Department of Education,Rural,1,Boys,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190910,GALSI-II,5,HSS (VI-XII),1,Department of Education,Rural,2,Girls,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190910,GALSI-II,5,HSS (VI-XII),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,2,Girls,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190910,GALSI-II,5,HSS (VI-XII),1,Department of Education,Rural,3,Co-Ed,3,3,0,3,3,3,3,3,3,3,0,0,0,0,3,3,0,3,3,3,2,3,2,3,3,1,3,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190910,GALSI-II,5,HSS (VI-XII),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,3,Co-Ed,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190910,GALSI-II,1,PS (I-V),1,Department of Education,Rural,3,Co-Ed,137,137,0,0,134,137,74,137,137,137,0,0,0,0,64,18,0,0,118,103,0,137,87,3,35,0,111,0,80,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190910,GALSI-II,1,PS (I-V),5,Private Unaided (Recognized),Rural,3,Co-Ed,7,7,0,2,5,7,5,5,6,6,0,0,0,0,5,5,0,0,0,5,0,4,3,1,5,0,4,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190910,GALSI-II,6,SS (I-X),5,Private Unaided (Recognized),Rural,3,Co-Ed,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0
